0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.5220135450363159,0.606204628944397,-0.8922473192214966,0.9999821186065674,0.5620042681694031,0.5466020107269287,-0.8437374830245972,0.9999620914459229,0.5804004073143005,0.5488632917404175,-0.8434315919876099,0.9999587535858154,0.5982583165168762,0.5528591871261597,-0.8434337377548218,0.9999606609344482,0.4963899254798889,0.5416122674942017,-0.8342787623405457,0.9999632835388184,0.47335776686668396,0.5400624871253967,-0.8331300020217896,0.9999566078186035,0.4549032151699066,0.5387593507766724,-0.8331712484359741,0.9999579191207886,0.6268793940544128,0.589661180973053,-0.5080235004425049,0.9999629259109497,0.43296247720718384,0.565098762512207,-0.4364336133003235,0.9999587535858154,0.5604708194732666,0.6881749629974365,-0.7649781703948975,0.9999719858169556,0.4772530198097229,0.6738384962081909,-0.7453474998474121,0.9999704360961914,0.7857599258422852,0.9709444642066956,-0.35450997948646545,0.999200165271759,0.2693433165550232,0.9422746896743774,-0.31221041083335876,0.9990009665489197,0.9206706285476685,1.4251681566238403,-0.41054925322532654,0.09457038342952728,0.15871748328208923,1.427768349647522,-0.490835964679718,0.06284013390541077,0.8864122629165649,1.7692652940750122,-0.6943602561950684,0.06769901514053345,0.1423627734184265,1.7249423265457153,-1.296937108039856,0.05830001458525658,0.9200154542922974,1.8883179426193237,-0.8191871643066406,0.11041748523712158,0.0983940064907074,1.8340950012207031,-1.471079707145691,0.11686279624700546,0.8521736264228821,1.873996615409851,-0.8556917905807495,0.18861180543899536,0.15338796377182007,1.8088375329971313,-1.5510063171386719,0.1947699934244156,0.8267229795455933,1.831464171409607,-0.7315318584442139,0.1995227038860321,0.1836695373058319,1.7687363624572754,-1.3629176616668701,0.1924668699502945,0.6638278961181641,1.79801607131958,-0.08323317021131516,0.00024066283367574215,0.3190425932407379,1.7780978679656982,0.09076404571533203,0.0002357733901590109,0.6263502836227417,2.497368812561035,0.011028806678950787,5.731846613343805e-05,0.3135426342487335,2.4769480228424072,0.3238561451435089,1.4627533346356358e-05,0.5937114357948303,3.1094415187835693,0.7491114139556885,2.80177005151927e-06,0.29122471809387207,3.078403949737549,0.963652491569519,2.1091891255764494e-07,0.5997950434684753,3.2111103534698486,0.7848405838012695,2.6631264518073294e-06,0.28252920508384705,3.181668996810913,1.0116450786590576,6.45301440727053e-07,0.5216186046600342,3.3081202507019043,0.14657486975193024,4.490275841817493e-06,0.32442808151245117,3.2865042686462402,0.34812214970588684,2.592417786217993e-06
0.5242610573768616,0.6076644659042358,-0.920693576335907,0.9999773502349854,0.5634363293647766,0.5469917058944702,-0.8673660159111023,0.9999516010284424,0.5814899802207947,0.5492204427719116,-0.8672266006469727,0.9999501705169678,0.5995544195175171,0.5530075430870056,-0.8676069378852844,0.9999501705169678,0.4979821741580963,0.5417789816856384,-0.8671203851699829,0.9999533295631409,0.4755997061729431,0.5400928258895874,-0.8660393953323364,0.999949038028717,0.45647192001342773,0.5387938618659973,-0.8662160634994507,0.9999493360519409,0.6275408267974854,0.5895580649375916,-0.5072644352912903,0.999954342842102,0.4339215159416199,0.5659407377243042,-0.4674149453639984,0.9999536275863647,0.5622494220733643,0.6889215707778931,-0.7785427570343018,0.999967634677887,0.4800267219543457,0.6756843328475952,-0.7708774209022522,0.9999675154685974,0.7844085097312927,0.9621578454971313,-0.3148431181907654,0.9991815686225891,0.2697419822216034,0.9396129250526428,-0.3173745274543762,0.999011218547821,0.9192102551460266,1.3833585977554321,-0.3846426010131836,0.09572911262512207,0.15770824253559113,1.4134140014648438,-0.46867236495018005,0.07407466322183609,0.8915938138961792,1.73723304271698,-0.7266793251037598,0.0632457360625267,0.14269083738327026,1.7235965728759766,-1.1776249408721924,0.05682644620537758,0.9278165698051453,1.8603708744049072,-0.8557804226875305,0.10251960903406143,0.1002286821603775,1.8340953588485718,-1.3437964916229248,0.11120380461215973,0.8613683581352234,1.8549671173095703,-0.9092057943344116,0.17520871758460999,0.15606455504894257,1.8114057779312134,-1.427336573600769,0.18514829874038696,0.8362274169921875,1.8109116554260254,-0.7723254561424255,0.18552753329277039,0.1847110092639923,1.769911289215088,-1.2385876178741455,0.1830345094203949,0.6650996804237366,1.7811928987503052,-0.06810469180345535,0.00026740957400761545,0.3226117491722107,1.7705414295196533,0.07487498223781586,0.00025814276887103915,0.6415735483169556,2.475032329559326,-0.056017328053712845,6.619726627832279e-05,0.32252177596092224,2.4670724868774414,0.13655410706996918,1.9882987544406205e-05,0.6233316659927368,3.0973010063171387,0.5676208138465881,4.148439074924681e-06,0.312450647354126,3.074089527130127,0.5412739515304565,4.0345341290048964e-07,0.6317800283432007,3.2024590969085693,0.5911228656768799,3.999854470748687e-06,0.30394408106803894,3.178602933883667,0.560569703578949,1.1244414963584859e-06,0.5568660497665405,3.296074867248535,-0.05944431945681572,5.634007720800582e-06,0.35470157861709595,3.2796313762664795,-0.12353380024433136,3.542259946698323e-06
0.5253663659095764,0.6097568273544312,-0.9910791516304016,0.9999764561653137,0.5643203854560852,0.5475791096687317,-0.9312300682067871,0.9999500513076782,0.582081139087677,0.5497756600379944,-0.9312129020690918,0.9999486804008484,0.6002547740936279,0.5533373355865479,-0.9314727783203125,0.9999479651451111,0.49826186895370483,0.5421015024185181,-0.9301548004150391,0.9999521374702454,0.47590845823287964,0.5402441620826721,-0.9289871454238892,0.9999485611915588,0.4565615653991699,0.5389547348022461,-0.9291393160820007,0.9999486804008484,0.6280808448791504,0.5895456075668335,-0.52935791015625,0.9999523162841797,0.43414297699928284,0.5668572187423706,-0.496643602848053,0.99995356798172,0.5631360411643982,0.6901218295097351,-0.8375700116157532,0.9999667406082153,0.4808763861656189,0.6789821982383728,-0.8299704790115356,0.9999672770500183,0.7836886644363403,0.9580363631248474,-0.32024914026260376,0.9991376399993896,0.2701738774776459,0.9384365677833557,-0.32062989473342896,0.9990286827087402,0.9172479510307312,1.3754569292068481,-0.4136631488800049,0.09339981526136398,0.15982823073863983,1.4102451801300049,-0.4824954569339752,0.08289995044469833,0.8935912847518921,1.7258591651916504,-0.8416156768798828,0.05983063578605652,0.1471523493528366,1.7248648405075073,-1.2919255495071411,0.056944478303194046,0.9308363199234009,1.8472362756729126,-0.9826878309249878,0.09666898101568222,0.10548915714025497,1.8391591310501099,-1.4804091453552246,0.10933507978916168,0.8653429746627808,1.8447493314743042,-1.0379502773284912,0.1654830276966095,0.16446034610271454,1.8188743591308594,-1.5623092651367188,0.18238011002540588,0.8397534489631653,1.800909161567688,-0.8903705477714539,0.17519699037075043,0.19207625091075897,1.774954080581665,-1.3539254665374756,0.17943868041038513,0.6684731245040894,1.7690255641937256,-0.06839253753423691,0.00027717481134459376,0.32978200912475586,1.7608786821365356,0.07527635991573334,0.0002675880095921457,0.6499919295310974,2.4590163230895996,-0.13617661595344543,7.382460898952559e-05,0.3337094783782959,2.4568231105804443,0.19256272912025452,2.250475881737657e-05,0.6341186165809631,3.0764927864074707,0.47906437516212463,5.316214810591191e-06,0.3281989097595215,3.0594542026519775,0.6708739995956421,4.921108711641864e-07,0.6429662704467773,3.1811137199401855,0.5005260705947876,4.9689519983076025e-06,0.3207835555076599,3.161529302597046,0.6975258588790894,1.4649369859398575e-06,0.5650750398635864,3.2706973552703857,-0.1883557289838791,6.726330411765957e-06,0.36973807215690613,3.2629024982452393,0.00033847044687718153,4.453866949916119e-06
0.5263111591339111,0.611024796962738,-0.9789694547653198,0.9999719858169556,0.5652257204055786,0.5481997132301331,-0.9218763113021851,0.9999381899833679,0.5827702879905701,0.5503107905387878,-0.9218682050704956,0.9999383687973022,0.6009791493415833,0.5537185072898865,-0.9223312139511108,0.9999350309371948,0.4986036419868469,0.5422757267951965,-0.929236114025116,0.9999420046806335,0.4762457013130188,0.5402657389640808,-0.9278222918510437,0.9999406933784485,0.4567733407020569,0.5389576554298401,-0.9276226758956909,0.9999400973320007,0.6284231543540955,0.5894076228141785,-0.5289813280105591,0.9999406933784485,0.43463462591171265,0.567015528678894,-0.488337904214859,0.9999470710754395,0.5637271404266357,0.6906290650367737,-0.8303759694099426,0.9999603033065796,0.4815652370452881,0.6805649995803833,-0.8255366086959839,0.999963104724884,0.7834674119949341,0.957995593547821,-0.32147178053855896,0.9990584850311279,0.2705293297767639,0.9373077750205994,-0.3373727798461914,0.9990231990814209,0.9163544774055481,1.3796783685684204,-0.37859612703323364,0.09138954430818558,0.1644582450389862,1.409237265586853,-0.42944198846817017,0.08696913719177246,0.8895767331123352,1.7294480800628662,-0.7187474370002747,0.05572383105754852,0.15572209656238556,1.7414054870605469,-1.0335558652877808,0.055410873144865036,0.9243114590644836,1.849189281463623,-0.8400822877883911,0.09007146954536438,0.11444511264562607,1.864639401435852,-1.1870477199554443,0.10508010536432266,0.8579216003417969,1.8454148769378662,-0.8959275484085083,0.15447714924812317,0.17307040095329285,1.8535009622573853,-1.273354411125183,0.1755567491054535,0.8341689109802246,1.8023014068603516,-0.7657809257507324,0.16351495683193207,0.20104849338531494,1.8055799007415771,-1.093552827835083,0.1724420189857483,0.6686285138130188,1.7703137397766113,-0.063011534512043,0.00027784527628682554,0.33037135004997253,1.7613271474838257,0.06975172460079193,0.00026940653333440423,0.649450957775116,2.461925745010376,-0.10810858011245728,8.163965685525909e-05,0.33449211716651917,2.4574637413024902,0.08776345103979111,2.5000115783768706e-05,0.6304184198379517,3.0769877433776855,0.5070085525512695,6.238587502593873e-06,0.3245769739151001,3.0597152709960938,0.4589185118675232,5.738334039051551e-07,0.6389898061752319,3.182025671005249,0.5301295518875122,5.917031558055896e-06,0.3169214129447937,3.163325548171997,0.4755098223686218,1.697152697488491e-06,0.5603862404823303,3.2723469734191895,-0.11317898333072662,7.599594482599059e-06,0.3646722435951233,3.2639129161834717,-0.18889936804771423,4.924499080516398e-06
0.5263336896896362,0.612184464931488,-0.961848258972168,0.9999697804450989,0.565475583076477,0.5486161112785339,-0.9072088003158569,0.9999334216117859,0.5828875303268433,0.5507756471633911,-0.9071083068847656,0.9999343752861023,0.6010489463806152,0.5541571378707886,-0.9074317216873169,0.9999299645423889,0.49870315194129944,0.5423251390457153,-0.9089357256889343,0.9999373555183411,0.476331889629364,0.540255606174469,-0.9076288938522339,0.999937117099762,0.45680952072143555,0.5388794541358948,-0.9075511693954468,0.9999358654022217,0.6285825967788696,0.5893653035163879,-0.5277045965194702,0.9999372363090515,0.4349702298641205,0.566974937915802,-0.4835827946662903,0.9999442100524902,0.5637082457542419,0.6912081837654114,-0.8194848299026489,0.999958336353302,0.48153090476989746,0.6819427609443665,-0.8116491436958313,0.9999614357948303,0.783543586730957,0.9569374322891235,-0.3235715627670288,0.999052882194519,0.2735293507575989,0.9358730316162109,-0.3326021134853363,0.9990414977073669,0.9175159335136414,1.3793823719024658,-0.38347309827804565,0.09196855127811432,0.16857486963272095,1.406090497970581,-0.4400181770324707,0.09014677256345749,0.8888921737670898,1.7285959720611572,-0.7364619970321655,0.053063392639160156,0.15734414756298065,1.7408714294433594,-1.1205718517303467,0.05458269640803337,0.922849178314209,1.8503060340881348,-0.8631153106689453,0.08546878397464752,0.11476566642522812,1.8625849485397339,-1.2811424732208252,0.10227815061807632,0.85431969165802,1.84503173828125,-0.9150401949882507,0.1468767672777176,0.17371459305286407,1.8496201038360596,-1.3642289638519287,0.17114877700805664,0.8316410183906555,1.8004564046859741,-0.7814024686813354,0.1554109901189804,0.20207414031028748,1.80280339717865,-1.1838362216949463,0.16793197393417358,0.6693983674049377,1.7712334394454956,-0.06386738270521164,0.0002845046401489526,0.3322126567363739,1.7609753608703613,0.07069557905197144,0.00027574721025303006,0.6507396101951599,2.4639482498168945,-0.1048615574836731,8.584745228290558e-05,0.33521485328674316,2.45782470703125,0.13496266305446625,2.624886474222876e-05,0.6323217749595642,3.0775392055511475,0.517361581325531,6.897480034240289e-06,0.3247278928756714,3.0598690509796143,0.5575021505355835,6.221687272045529e-07,0.6415947079658508,3.183267116546631,0.5420103073120117,6.504939847218338e-06,0.31676918268203735,3.1638193130493164,0.579280436038971,1.8417822502669878e-06,0.5606127977371216,3.274165630340576,-0.10894497483968735,8.15502517070854e-06,0.3644419312477112,3.2642295360565186,-0.09612169861793518,5.195838639338035e-06
0.5267457962036133,0.6127254962921143,-0.9567025899887085,0.9999687075614929,0.5657367706298828,0.5498387813568115,-0.9021779298782349,0.9999308586120605,0.5829869508743286,0.5521091818809509,-0.9020754098892212,0.9999324083328247,0.6011192798614502,0.5553913116455078,-0.9023507237434387,0.9999271631240845,0.4987391531467438,0.5426707863807678,-0.9019840955734253,0.9999350905418396,0.47637027502059937,0.5403534173965454,-0.9006426930427551,0.9999356865882874,0.4568209648132324,0.5389117002487183,-0.9005926847457886,0.9999338984489441,0.6286329030990601,0.5895042419433594,-0.5266518592834473,0.9999352097511292,0.4352543354034424,0.5673803091049194,-0.48042410612106323,0.999943196773529,0.5639392137527466,0.6914252042770386,-0.8149161338806152,0.9999572038650513,0.4817713797092438,0.6828760504722595,-0.8051806688308716,0.9999606609344482,0.7835215330123901,0.9561278820037842,-0.32465845346450806,0.9990394115447998,0.27584508061408997,0.9352348446846008,-0.3344882130622864,0.999053955078125,0.9190665483474731,1.3789024353027344,-0.38564568758010864,0.09115304052829742,0.17344088852405548,1.4050525426864624,-0.4433235228061676,0.09194297343492508,0.8915482759475708,1.7280075550079346,-0.7362253069877625,0.05094075947999954,0.1592484712600708,1.7403740882873535,-1.1613433361053467,0.054250363260507584,0.9255644083023071,1.8492354154586792,-0.8629834055900574,0.08207117021083832,0.11547897756099701,1.861397624015808,-1.327884554862976,0.10065540671348572,0.8574022054672241,1.8439666032791138,-0.9138140678405762,0.14131660759449005,0.1742418110370636,1.8470444679260254,-1.410841464996338,0.16866445541381836,0.8343989253044128,1.7994495630264282,-0.7808386087417603,0.14939971268177032,0.2031414806842804,1.8009369373321533,-1.224888563156128,0.16529500484466553,0.6711100339889526,1.7714117765426636,-0.0633566752076149,0.00029080937383696437,0.33600518107414246,1.760746717453003,0.0701804906129837,0.0002828518918249756,0.6517679691314697,2.4641976356506348,-0.09464140236377716,9.1099354904145e-05,0.33795374631881714,2.4571402072906494,0.13125810027122498,2.7444217266747728e-05,0.6333891153335571,3.079569101333618,0.529992401599884,7.609200110891834e-06,0.32798799872398376,3.060457706451416,0.5538392066955566,6.507184480142314e-07,0.6429360508918762,3.18491792678833,0.5547765493392944,7.273391474882374e-06,0.32023826241493225,3.164451837539673,0.5759270787239075,1.9543347207218176e-06,0.56102454662323,3.2759592533111572,-0.0877663642168045,8.664435881655663e-06,0.3665677309036255,3.2642171382904053,-0.09273271262645721,5.3701569413533434e-06
0.5265979766845703,0.6142175197601318,-0.8917993307113647,0.999965488910675,0.565599799156189,0.5513717532157898,-0.8438390493392944,0.9999225735664368,0.5828682780265808,0.5535710453987122,-0.8437140583992004,0.9999251961708069,0.6008272767066956,0.5565952658653259,-0.8440628051757812,0.9999186396598816,0.49835315346717834,0.5435263514518738,-0.8400699496269226,0.9999282956123352,0.47604838013648987,0.5409542322158813,-0.8389486074447632,0.9999305009841919,0.4565412402153015,0.5394638180732727,-0.8391057252883911,0.9999285936355591,0.6286217570304871,0.5894988775253296,-0.4933720529079437,0.9999273419380188,0.43536537885665894,0.568101704120636,-0.4433462619781494,0.99993896484375,0.5639270544052124,0.6923403143882751,-0.7577325105667114,0.9999529123306274,0.48173314332962036,0.6842186450958252,-0.7449267506599426,0.9999576807022095,0.7835087180137634,0.954423725605011,-0.2989686131477356,0.9990051984786987,0.27645987272262573,0.9328524470329285,-0.30926045775413513,0.9990739226341248,0.9191428422927856,1.37014639377594,-0.3490041494369507,0.09148690849542618,0.17771390080451965,1.4027260541915894,-0.39597582817077637,0.09791509062051773,0.8916437029838562,1.722127914428711,-0.6571115255355835,0.04811420291662216,0.1609572470188141,1.7399405241012573,-1.0544908046722412,0.05400821194052696,0.9255698323249817,1.84521484375,-0.7738118171691895,0.07721425592899323,0.11658243089914322,1.8601559400558472,-1.2129747867584229,0.0984283834695816,0.8578281402587891,1.8400883674621582,-0.8245651125907898,0.13298499584197998,0.17456530034542084,1.8456141948699951,-1.2992100715637207,0.16463322937488556,0.8347283601760864,1.794938325881958,-0.7002437114715576,0.14068874716758728,0.20389564335346222,1.7997854948043823,-1.1161491870880127,0.16121169924736023,0.6710946559906006,1.7677693367004395,-0.06293733417987823,0.000307295355014503,0.33573606610298157,1.7568901777267456,0.0696222111582756,0.00030017003882676363,0.6513811349868774,2.456655979156494,-0.10205163806676865,9.877300908556208e-05,0.3379133641719818,2.4479360580444336,0.11000104248523712,3.1481467885896564e-05,0.6319144368171692,3.0744216442108154,0.48170462250709534,8.59374904393917e-06,0.3267313838005066,3.0532872676849365,0.48899784684181213,7.765504506096477e-07,0.6411640048027039,3.178663492202759,0.5022052526473999,8.300051376863848e-06,0.3187399208545685,3.1571810245513916,0.5068008899688721,2.339660795769305e-06,0.559576153755188,3.2718169689178467,-0.1355210244655609,9.463569767831359e-06,0.3650583028793335,3.25644588470459,-0.15548968315124512,6.027904419170227e-06
0.5263350009918213,0.6146289706230164,-0.923839271068573,0.9999649524688721,0.565574586391449,0.5519104599952698,-0.8741415739059448,0.9999210834503174,0.5828623175621033,0.5540902614593506,-0.8739565014839172,0.9999243021011353,0.6008117198944092,0.5569928288459778,-0.8741604685783386,0.9999163746833801,0.4981469511985779,0.5436436533927917,-0.8691762089729309,0.9999270439147949,0.47591155767440796,0.5409767031669617,-0.8681131601333618,0.9999302625656128,0.45645540952682495,0.5394682288169861,-0.8682509660720825,0.9999276995658875,0.6286451816558838,0.589436948299408,-0.5164508819580078,0.9999260902404785,0.43552273511886597,0.5682215094566345,-0.4663090109825134,0.9999388456344604,0.5638673305511475,0.6926262378692627,-0.787250816822052,0.9999517202377319,0.481626033782959,0.6843887567520142,-0.77391117811203,0.9999571442604065,0.7838544845581055,0.9544859528541565,-0.30561915040016174,0.9989690780639648,0.2765194773674011,0.9311456084251404,-0.3280118703842163,0.9990899562835693,0.9191697835922241,1.3716601133346558,-0.4122706353664398,0.0891212671995163,0.17824259400367737,1.4028517007827759,-0.4319894313812256,0.09958909451961517,0.891853928565979,1.7225834131240845,-0.8069455027580261,0.04594981297850609,0.1606956422328949,1.7494447231292725,-1.0740123987197876,0.0536925308406353,0.9263609647750854,1.8450543880462646,-0.9375977516174316,0.07400202751159668,0.1155739575624466,1.872837781906128,-1.2398607730865479,0.09759467095136642,0.8581110835075378,1.840551733970642,-0.9865826368331909,0.12779031693935394,0.1743077039718628,1.8639096021652222,-1.3290075063705444,0.1638210415840149,0.8347090482711792,1.7954803705215454,-0.8529568910598755,0.13506650924682617,0.20358769595623016,1.8164536952972412,-1.1344075202941895,0.1597706526517868,0.6709345579147339,1.7683578729629517,-0.062096066772937775,0.0003020732256118208,0.3355434536933899,1.7566298246383667,0.06891532242298126,0.00029461566009558737,0.6509454846382141,2.4580063819885254,-0.1305859088897705,0.0001017581089399755,0.3377397954463959,2.44862699508667,0.08290755748748779,3.2110605388879776e-05,0.6312465667724609,3.0755066871643066,0.4470146596431732,8.869687917467672e-06,0.3266758620738983,3.0540900230407715,0.4304305911064148,7.756003697068081e-07,0.6407203078269958,3.179046630859375,0.4669315814971924,8.565799362258986e-06,0.31842750310897827,3.158008575439453,0.44323140382766724,2.3541588234365918e-06,0.5585130453109741,3.2731611728668213,-0.18410010635852814,9.837831385084428e-06,0.3654281795024872,3.257404088973999,-0.23306742310523987,6.078551905375207e-06
0.5258044600486755,0.61534583568573,-1.0045552253723145,0.999962329864502,0.5653864145278931,0.5531002879142761,-0.9531207084655762,0.999915361404419,0.5827434659004211,0.5553296804428101,-0.9530652165412903,0.9999189972877502,0.6005837321281433,0.5580647587776184,-0.9533408880233765,0.9999092817306519,0.49747738242149353,0.5441453456878662,-0.9479655027389526,0.999921441078186,0.4753384590148926,0.5412700176239014,-0.9468504190444946,0.9999257326126099,0.45602259039878845,0.5396648049354553,-0.9470428228378296,0.9999223947525024,0.6286289691925049,0.5894349813461304,-0.5673133730888367,0.999920666217804,0.4355393946170807,0.568560004234314,-0.5170171856880188,0.9999350309371948,0.5637204051017761,0.6930816173553467,-0.8566006422042847,0.9999493360519409,0.4812830984592438,0.6849344372749329,-0.8429843783378601,0.9999553561210632,0.7832622528076172,0.954486608505249,-0.3450634479522705,0.9989029765129089,0.27654075622558594,0.9295563101768494,-0.3403192162513733,0.9990768432617188,0.911948561668396,1.3719357252120972,-0.43447476625442505,0.08814456313848495,0.17850147187709808,1.4015752077102661,-0.4403608739376068,0.10296868532896042,0.8855205774307251,1.7223740816116333,-0.8199326395988464,0.04397980868816376,0.16229289770126343,1.750209927558899,-1.1353057622909546,0.05288377031683922,0.9200865030288696,1.845491886138916,-0.9565460085868835,0.07043176889419556,0.11800800263881683,1.8763574361801147,-1.315983772277832,0.09501936286687851,0.8519902229309082,1.841104507446289,-1.0109241008758545,0.12178149074316025,0.17726019024848938,1.867095708847046,-1.4170159101486206,0.15980549156665802,0.828474223613739,1.7958412170410156,-0.8671614527702332,0.12889020144939423,0.20613937079906464,1.8184822797775269,-1.2025878429412842,0.15562543272972107,0.6677712798118591,1.7688242197036743,-0.06691447645425797,0.000300290179438889,0.3334975242614746,1.7560579776763916,0.07376065105199814,0.00029216878465376794,0.6478291153907776,2.45884370803833,-0.1265338808298111,0.00010193038906436414,0.33283868432044983,2.4478564262390137,0.09663957357406616,3.232587914681062e-05,0.6244915723800659,3.076474905014038,0.488450825214386,9.123700692725834e-06,0.3170549273490906,3.053379535675049,0.4950140416622162,8.059886340561206e-07,0.6331174969673157,3.1802027225494385,0.5116382837295532,8.771785360295326e-06,0.3082509934902191,3.1578593254089355,0.5192961692810059,2.482279342075344e-06,0.5499855875968933,3.273899793624878,-0.14938530325889587,1.013635665003676e-05,0.35325324535369873,3.2558045387268066,-0.12645363807678223,6.466459126386326e-06
0.525708019733429,0.6153727173805237,-0.9986443519592285,0.9999580979347229,0.5654116272926331,0.5531365275382996,-0.9458657503128052,0.9999071955680847,0.5827755331993103,0.5554115176200867,-0.945828914642334,0.9999104738235474,0.6006489396095276,0.558179497718811,-0.9460943937301636,0.9998990893363953,0.49738040566444397,0.5441391468048096,-0.9409756660461426,0.9999144673347473,0.4752207398414612,0.5411937832832336,-0.9398859739303589,0.9999198317527771,0.4559161067008972,0.5395579934120178,-0.940093994140625,0.9999168515205383,0.6289054155349731,0.5894337892532349,-0.5635316371917725,0.9999122023582458,0.4356520175933838,0.5686864852905273,-0.5135412216186523,0.9999306797981262,0.5637117624282837,0.6931794881820679,-0.8530043363571167,0.9999452829360962,0.48108404874801636,0.6849819421768188,-0.8396416902542114,0.9999528527259827,0.7832775115966797,0.954342782497406,-0.34917962551116943,0.9987316727638245,0.27689114212989807,0.9293801188468933,-0.34165364503860474,0.9990450143814087,0.9121077656745911,1.3727167844772339,-0.448589950799942,0.08515817672014236,0.17844244837760925,1.4007459878921509,-0.459080308675766,0.10862401872873306,0.8865535855293274,1.7230995893478394,-0.8280685544013977,0.041461031883955,0.1621433049440384,1.7557222843170166,-1.17307448387146,0.05198318511247635,0.9215024709701538,1.8461661338806152,-0.9610345959663391,0.06630703061819077,0.11801917850971222,1.8856974840164185,-1.3479008674621582,0.09234458953142166,0.8542205095291138,1.8415199518203735,-1.0126904249191284,0.11470719426870346,0.17786507308483124,1.874823808670044,-1.4439691305160522,0.1555997133255005,0.8300904035568237,1.7962418794631958,-0.8743481636047363,0.1216234639286995,0.20672252774238586,1.8256393671035767,-1.2380034923553467,0.15146546065807343,0.667814314365387,1.7727696895599365,-0.06949590891599655,0.0003026583872269839,0.3335663676261902,1.7589678764343262,0.07625679671764374,0.0002955747477244586,0.6479234099388123,2.461660861968994,-0.1685413420200348,0.00011011824244633317,0.33296895027160645,2.451472043991089,0.11766622215509415,3.597146860556677e-05,0.6244509816169739,3.080151319503784,0.4209461212158203,1.045973021973623e-05,0.31730833649635315,3.0559682846069336,0.5170542001724243,9.328646228823345e-07,0.6331747770309448,3.1839869022369385,0.43937844038009644,9.851039067143574e-06,0.30845004320144653,3.1599440574645996,0.5360305905342102,2.9855377761123236e-06,0.5498875379562378,3.277008295059204,-0.23694193363189697,1.1146739780087955e-05,0.35334154963493347,3.259084463119507,-0.14460375905036926,7.515359811804956e-06
